url,time_control,rated,time_class,rules,opponent_country,opponent_rating,result,player_rating,player_color,archive_url,opponent_username,player_username,date,result_category,rating_difference,result_numeric,opponent_country_mapped,rating_diff_bin,day_of_week,opponent_strength,rating_bin,week,weekday
https://www.chess.com/game/live/41867968943,180,True,blitz,chess,United States,1333,win,1253,white,/player/yedfa/games/2022/03,Ghostrider216,Yedfa,2022-03-01,win,-80,1.0,United States,-100 to -50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41868056837,180,True,blitz,chess,United Kingdom,1189,win,1258,black,/player/yedfa/games/2022/03,Ainzy26,Yedfa,2022-03-01,win,69,1.0,United Kingdom,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/41872787957,180,True,blitz,chess,Netherlands,1355,timeout,1243,white,/player/yedfa/games/2022/03,farrie,Yedfa,2022-03-01,loss,-112,0.0,Netherlands,-200 to -100,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41887260949,180,True,blitz,chess,Germany,1261,timeout,1250,white,/player/yedfa/games/2022/03,RobDDDD,Yedfa,2022-03-01,loss,-11,0.0,Germany,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41888473781,180,True,blitz,chess,Spain,1251,timeout,1242,black,/player/yedfa/games/2022/03,joluches,Yedfa,2022-03-01,loss,-9,0.0,Spain,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41888966497,180,True,blitz,chess,Spain,1237,repetition,1213,black,/player/yedfa/games/2022/03,potyto,Yedfa,2022-03-01,draw,-24,0.5,Spain,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41889066753,180,True,blitz,chess,Vatican City,1114,win,1219,black,/player/yedfa/games/2022/03,StanisawMarzec,Yedfa,2022-03-01,win,105,1.0,Vatican City,100 to 200,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/41935803825,180,True,blitz,chess,United States,1259,timeout,1236,black,/player/yedfa/games/2022/03,Dont_Let_Me_Cook,Yedfa,2022-03-01,loss,-23,0.0,United States,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41936366437,180,True,blitz,chess,United States,1105,win,1212,black,/player/yedfa/games/2022/03,TeakStilts,Yedfa,2022-03-01,win,107,1.0,United States,100 to 200,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/41936391507,180,True,blitz,chess,Ireland,1167,win,1220,white,/player/yedfa/games/2022/03,barkav,Yedfa,2022-03-01,win,53,1.0,Ireland,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/41936918495,180,True,blitz,chess,France,1281,resigned,1229,black,/player/yedfa/games/2022/03,jonny06200,Yedfa,2022-03-01,loss,-52,0.0,France,-100 to -50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41937021839,180,True,blitz,chess,Romania,1179,resigned,1206,black,/player/yedfa/games/2022/03,Andreittr,Yedfa,2022-03-01,loss,27,0.0,Romania,0 to 50,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/41937566591,180,True,blitz,chess,India,1333,timeout,1223,white,/player/yedfa/games/2022/03,Hercules,Yedfa,2022-03-01,loss,-110,0.0,India,-200 to -100,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41937602623,180,True,blitz,chess,Israel,1255,timeout,1213,black,/player/yedfa/games/2022/03,RemovedUsername083039,Yedfa,2022-03-01,loss,-42,0.0,Israel,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41938162377,180,True,blitz,chess,Israel,1250,resigned,1215,white,/player/yedfa/games/2022/03,NeedDoubleEspresso,Yedfa,2022-03-01,loss,-35,0.0,Israel,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41938178957,180,True,blitz,chess,Türkiye,1270,timeout,1212,black,/player/yedfa/games/2022/03,ilkeruzun,Yedfa,2022-03-01,loss,-58,0.0,Türkiye,-100 to -50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41938731725,180,True,blitz,chess,Türkiye,1129,win,1148,black,/player/yedfa/games/2022/03,patatesliomlet,Yedfa,2022-03-01,win,19,1.0,Türkiye,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41938798671,60,True,bullet,chess,United States,1142,win,1147,white,/player/yedfa/games/2022/03,gocsjps,Yedfa,2022-03-01,win,5,1.0,United States,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41938820943,60,True,bullet,chess,United States,1088,win,1139,white,/player/yedfa/games/2022/03,kvonsneidern,Yedfa,2022-03-01,win,51,1.0,United States,50 to 100,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41939334745,60,True,bullet,chess,Russia,1300,timeout,1206,white,/player/yedfa/games/2022/03,artkam2501,Yedfa,2022-03-01,loss,-94,0.0,Russia,-100 to -50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41939358141,60,True,bullet,chess,Türkiye,1128,win,1147,white,/player/yedfa/games/2022/03,patatesliomlet,Yedfa,2022-03-01,win,19,1.0,Türkiye,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41939378271,60,True,bullet,chess,Germany,1201,timeout,1132,white,/player/yedfa/games/2022/03,KlausSavoy,Yedfa,2022-03-01,loss,-69,0.0,Germany,-100 to -50,Tuesday,1200-1400,<1200,9,1
https://www.chess.com/game/live/41939389663,60,True,bullet,chess,United States,1106,timeout,1139,black,/player/yedfa/games/2022/03,Whatabohr,Yedfa,2022-03-01,loss,33,0.0,United States,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41939414305,60,True,bullet,chess,United States,1199,checkmated,1140,white,/player/yedfa/games/2022/03,JustRodleeNey,Yedfa,2022-03-01,loss,-59,0.0,United States,-100 to -50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41939920525,60,True,bullet,chess,United States,1065,timeout,1137,black,/player/yedfa/games/2022/03,Chuck562,Yedfa,2022-03-01,loss,72,0.0,United States,50 to 100,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41939944609,60,True,bullet,chess,India,1143,timeout,1119,black,/player/yedfa/games/2022/03,bgchvh,Yedfa,2022-03-01,loss,-24,0.0,India,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41939970055,60,True,bullet,chess,Netherlands,1155,timeout,1119,white,/player/yedfa/games/2022/03,piedwag,Yedfa,2022-03-01,loss,-36,0.0,Netherlands,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41939993375,60,True,bullet,chess,United States,1104,win,1127,white,/player/yedfa/games/2022/03,jasonsyu,Yedfa,2022-03-01,win,23,1.0,United States,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41940015823,60,True,bullet,chess,India,1122,timeout,1126,white,/player/yedfa/games/2022/03,the_old_monk,Yedfa,2022-03-01,loss,4,0.0,India,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41940025275,60,True,bullet,chess,United Kingdom,1105,win,1143,white,/player/yedfa/games/2022/03,jjchessy,Yedfa,2022-03-01,win,38,1.0,United Kingdom,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41940537983,60,True,bullet,chess,India,1201,timeout,1137,black,/player/yedfa/games/2022/03,Pointblankk,Yedfa,2022-03-01,loss,-64,0.0,India,-100 to -50,Tuesday,1200-1400,<1200,9,1
https://www.chess.com/game/live/41940561263,60,True,bullet,chess,Denmark,1107,win,1136,black,/player/yedfa/games/2022/03,GetSchwifty93,Yedfa,2022-03-01,win,29,1.0,Denmark,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41940586045,60,True,bullet,chess,United Kingdom,1097,win,1144,black,/player/yedfa/games/2022/03,jjchessy,Yedfa,2022-03-01,win,47,1.0,United Kingdom,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41940609687,60,True,bullet,chess,Switzerland,1099,timeout,1128,white,/player/yedfa/games/2022/03,Joergweb,Yedfa,2022-03-01,loss,29,0.0,Switzerland,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941121577,60,True,bullet,chess,France,1112,timeout,1134,white,/player/yedfa/games/2022/03,LuckyNip,Yedfa,2022-03-01,loss,22,0.0,France,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941145093,60,True,bullet,chess,Mexico,1165,checkmated,1110,white,/player/yedfa/games/2022/03,mercedonyus,Yedfa,2022-03-01,loss,-55,0.0,Mexico,-100 to -50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941172195,60,True,bullet,chess,Canada,1072,resigned,1093,white,/player/yedfa/games/2022/03,BreakfastBlaise,Yedfa,2022-03-01,loss,21,0.0,Canada,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941189939,60,True,bullet,chess,Russia,1123,win,1127,black,/player/yedfa/games/2022/03,Jer75,Yedfa,2022-03-01,win,4,1.0,Russia,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941209235,60,True,bullet,chess,France,1154,timeout,1118,white,/player/yedfa/games/2022/03,Saintloup34,Yedfa,2022-03-01,loss,-36,0.0,France,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941716991,60,True,bullet,chess,Australia,1134,timeout,1102,black,/player/yedfa/games/2022/03,Lered439,Yedfa,2022-03-01,loss,-32,0.0,Australia,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941742711,60,True,bullet,chess,France,1062,win,1100,white,/player/yedfa/games/2022/03,Boudatueur,Yedfa,2022-03-01,win,38,1.0,France,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941767945,60,True,bullet,chess,Brazil,1112,timeout,1117,black,/player/yedfa/games/2022/03,TenderBranson99,Yedfa,2022-03-01,loss,5,0.0,Brazil,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941790437,60,True,bullet,chess,Germany,1092,win,1126,black,/player/yedfa/games/2022/03,eorlanrod,Yedfa,2022-03-01,win,34,1.0,Germany,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41941818109,60,True,bullet,chess,Ireland,1188,checkmated,1126,white,/player/yedfa/games/2022/03,dpokane,Yedfa,2022-03-01,loss,-62,0.0,Ireland,-100 to -50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942321705,60,True,bullet,chess,India,1034,win,1133,black,/player/yedfa/games/2022/03,AkshayNebhani001,Yedfa,2022-03-01,win,99,1.0,India,50 to 100,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942333053,60,True,bullet,chess,United States,1044,win,1083,white,/player/yedfa/games/2022/03,arunavanag,Yedfa,2022-03-01,win,39,1.0,United States,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942359755,60,True,bullet,chess,Türkiye,1063,timeout,1091,white,/player/yedfa/games/2022/03,bedirhandamar,Yedfa,2022-03-01,loss,28,0.0,Türkiye,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942383525,60,True,bullet,chess,Australia,1155,timeout,1092,black,/player/yedfa/games/2022/03,thomaz_21,Yedfa,2022-03-01,loss,-63,0.0,Australia,-100 to -50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942392229,60,True,bullet,chess,International,1092,timeout,1083,black,/player/yedfa/games/2022/03,Fab-79,Yedfa,2022-03-01,loss,-9,0.0,International,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942418731,60,True,bullet,chess,France,1118,checkmated,1076,black,/player/yedfa/games/2022/03,Alexh261,Yedfa,2022-03-01,loss,-42,0.0,France,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942930045,60,True,bullet,chess,Chad,1043,win,1098,white,/player/yedfa/games/2022/03,FairPig,Yedfa,2022-03-01,win,55,1.0,Chad,50 to 100,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942953497,60,True,bullet,chess,Spain,998,win,1089,white,/player/yedfa/games/2022/03,SantaAndugar,Yedfa,2022-03-01,win,91,1.0,Spain,50 to 100,Tuesday,<1000,<1200,9,1
https://www.chess.com/game/live/41942971895,60,True,bullet,chess,France,1160,win,1099,white,/player/yedfa/games/2022/03,QuentinV18,Yedfa,2022-03-01,win,-61,1.0,France,-100 to -50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41942998211,60,True,bullet,chess,India,1074,win,1091,black,/player/yedfa/games/2022/03,SouhityoGuptaAUK,Yedfa,2022-03-01,win,17,1.0,India,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41943021089,60,True,bullet,chess,Türkiye,1066,timeout,1083,black,/player/yedfa/games/2022/03,tombstone58,Yedfa,2022-03-01,loss,17,0.0,Türkiye,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41943529815,60,True,bullet,chess,Australia,1177,checkmated,1092,white,/player/yedfa/games/2022/03,tynanc,Yedfa,2022-03-01,loss,-85,0.0,Australia,-100 to -50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41943554229,60,True,bullet,chess,Vietnam,1065,timeout,1091,white,/player/yedfa/games/2022/03,PeachSnapple1,Yedfa,2022-03-01,loss,26,0.0,Vietnam,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41943577097,60,True,bullet,chess,Germany,983,win,1083,black,/player/yedfa/games/2022/03,Cocales,Yedfa,2022-03-01,win,100,1.0,Germany,50 to 100,Tuesday,<1000,<1200,9,1
https://www.chess.com/game/live/41943596119,60,True,bullet,chess,France,1241,resigned,1199,black,/player/yedfa/games/2022/03,Digilor,Yedfa,2022-03-01,loss,-42,0.0,France,-50 to 0,Tuesday,1200-1400,<1200,9,1
https://www.chess.com/game/live/41943624027,60,True,bullet,chess,Portugal,1128,checkmated,1077,black,/player/yedfa/games/2022/03,JMM709,Yedfa,2022-03-01,loss,-51,0.0,Portugal,-100 to -50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41943627855,60,True,bullet,chess,India,1100,timeout,1084,white,/player/yedfa/games/2022/03,ayusharora008,Yedfa,2022-03-01,loss,-16,0.0,India,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41944133531,60,True,bullet,chess,Portugal,1111,win,1092,white,/player/yedfa/games/2022/03,JMM709,Yedfa,2022-03-01,win,-19,1.0,Portugal,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41944163811,60,True,bullet,chess,France,1100,timeout,1083,white,/player/yedfa/games/2022/03,DJRaoult,Yedfa,2022-03-01,loss,-17,0.0,France,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41944189685,60,True,bullet,chess,Portugal,1103,win,1100,black,/player/yedfa/games/2022/03,JMM709,Yedfa,2022-03-01,win,-3,1.0,Portugal,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41944716777,180,True,blitz,chess,Türkiye,1126,win,1092,black,/player/yedfa/games/2022/03,mhyeter,Yedfa,2022-03-01,win,-34,1.0,Türkiye,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41944726213,180,True,blitz,chess,Australia,1115,win,1115,white,/player/yedfa/games/2022/03,fleecejohnsonwarrior,Yedfa,2022-03-01,win,0,1.0,Australia,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41944779201,180,True,blitz,chess,United Kingdom,1268,win,1209,white,/player/yedfa/games/2022/03,robostac,Yedfa,2022-03-01,win,-59,1.0,United Kingdom,-100 to -50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41945331741,180,True,blitz,chess,United Kingdom,1068,win,1100,white,/player/yedfa/games/2022/03,Danasach,Yedfa,2022-03-01,win,32,1.0,United Kingdom,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41945416447,180,True,blitz,chess,Finland,1141,timeout,1118,black,/player/yedfa/games/2022/03,pejkson,Yedfa,2022-03-01,loss,-23,0.0,Finland,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41945970601,180,True,blitz,chess,Greece,1239,insufficient,1209,black,/player/yedfa/games/2022/03,PeriklisOikononou,Yedfa,2022-03-01,draw,-30,0.5,Greece,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41949038031,60,True,bullet,chess,France,1183,timeout,1200,white,/player/yedfa/games/2022/03,RubenGRT,Yedfa,2022-03-01,loss,17,0.0,France,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41949534449,60,True,bullet,chess,United States,1242,win,1126,white,/player/yedfa/games/2022/03,NicholasCSmith,Yedfa,2022-03-01,win,-116,1.0,United States,-200 to -100,Tuesday,1200-1400,<1200,9,1
https://www.chess.com/game/live/41949562927,60,True,bullet,chess,Canada,1040,win,1107,black,/player/yedfa/games/2022/03,Drasnir,Yedfa,2022-03-01,win,67,1.0,Canada,50 to 100,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41949591283,60,True,bullet,chess,United States,1181,win,1208,white,/player/yedfa/games/2022/03,BCivil,Yedfa,2022-03-01,win,27,1.0,United States,0 to 50,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/41949623637,60,True,bullet,chess,Italy,1217,win,1217,black,/player/yedfa/games/2022/03,Jacomazzoni,Yedfa,2022-03-01,win,0,1.0,Italy,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41956765811,180,True,blitz,chess,United States,1095,win,1199,white,/player/yedfa/games/2022/03,mathdude67,Yedfa,2022-03-01,win,104,1.0,United States,100 to 200,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41956829649,180,True,blitz,chess,India,1167,checkmated,1194,black,/player/yedfa/games/2022/03,puneethh,Yedfa,2022-03-01,loss,27,0.0,India,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41957373301,180,True,blitz,chess,International,1113,win,1203,white,/player/yedfa/games/2022/03,x-7719360599,Yedfa,2022-03-01,win,90,1.0,International,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/41957468783,180,True,blitz,chess,United Kingdom,1277,timeout,1197,black,/player/yedfa/games/2022/03,abeech94,Yedfa,2022-03-01,loss,-80,0.0,United Kingdom,-100 to -50,Tuesday,1200-1400,<1200,9,1
https://www.chess.com/game/live/41957992229,180,True,blitz,chess,United States,1317,resigned,1211,black,/player/yedfa/games/2022/03,HopelessJetsFan,Yedfa,2022-03-01,loss,-106,0.0,United States,-200 to -100,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41958523223,180,True,blitz,chess,United States,1179,win,1207,white,/player/yedfa/games/2022/03,Migi2,Yedfa,2022-03-01,win,28,1.0,United States,0 to 50,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/41979556543,180,True,blitz,chess,Australia,1154,stalemate,1193,black,/player/yedfa/games/2022/03,Papa_Deez,Yedfa,2022-03-01,draw,39,0.5,Australia,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41979639877,180,True,blitz,chess,Brazil,1247,checkmated,1186,white,/player/yedfa/games/2022/03,Menassa03,Yedfa,2022-03-01,loss,-61,0.0,Brazil,-100 to -50,Tuesday,1200-1400,<1200,9,1
https://www.chess.com/game/live/41980149461,180,True,blitz,chess,Russia,1129,win,1193,black,/player/yedfa/games/2022/03,MuzikaAndrew1,Yedfa,2022-03-01,win,64,1.0,Russia,50 to 100,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/41980222719,180,True,blitz,chess,Canada,1252,timeout,1204,white,/player/yedfa/games/2022/03,Jayleno5252,Yedfa,2022-03-01,loss,-48,0.0,Canada,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/41980835529,180,True,blitz,chess,United Kingdom,1263,resigned,1231,black,/player/yedfa/games/2022/03,toosh777,Yedfa,2022-03-01,loss,-32,0.0,United Kingdom,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42032935681,180,True,blitz,chess,United States,1206,win,1215,white,/player/yedfa/games/2022/03,larryuga,Yedfa,2022-03-01,win,9,1.0,United States,0 to 50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42033026541,180,True,blitz,chess,Iran,1259,timeout,1239,white,/player/yedfa/games/2022/03,shahmahmood_mirzae,Yedfa,2022-03-01,loss,-20,0.0,Iran,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42040859327,180,True,blitz,chess,United Kingdom,1207,win,1232,white,/player/yedfa/games/2022/03,jb_348,Yedfa,2022-03-01,win,25,1.0,United Kingdom,0 to 50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42041924379,180,True,blitz,chess,Singapore,1224,win,1239,white,/player/yedfa/games/2022/03,strawberrybubbles,Yedfa,2022-03-01,win,15,1.0,Singapore,0 to 50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42041989941,180,True,blitz,chess,Colombia,1246,win,1247,white,/player/yedfa/games/2022/03,martin911emilio,Yedfa,2022-03-01,win,1,1.0,Colombia,0 to 50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42042553543,180,True,blitz,chess,Norway,1285,timeout,1247,black,/player/yedfa/games/2022/03,hatting,Yedfa,2022-03-01,loss,-38,0.0,Norway,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42042640615,180,True,blitz,chess,Italy,1171,win,1239,black,/player/yedfa/games/2022/03,capobarca,Yedfa,2022-03-01,win,68,1.0,Italy,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42043190923,180,True,blitz,chess,Poland,1233,win,1224,black,/player/yedfa/games/2022/03,SexyMichal,Yedfa,2022-03-01,win,-9,1.0,Poland,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42043212937,180,True,blitz,chess,Brazil,1186,win,1254,black,/player/yedfa/games/2022/03,HugoACarlos,Yedfa,2022-03-01,win,68,1.0,Brazil,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42129528711,900+10,True,rapid,chess,Iran,1468,win,1529,white,/player/yedfa/games/2022/03,sshahinn,Yedfa,2022-03-01,win,61,1.0,Iran,50 to 100,Tuesday,1400-1600,1400-1600,9,1
https://www.chess.com/game/live/42175779285,180,True,blitz,chess,Chile,1254,timeout,1222,black,/player/yedfa/games/2022/03,ferxo1,Yedfa,2022-03-01,loss,-32,0.0,Chile,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42176345913,180,True,blitz,chess,India,1245,checkmated,1219,white,/player/yedfa/games/2022/03,badassdaddy9192,Yedfa,2022-03-01,loss,-26,0.0,India,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42176397455,180,True,blitz,chess,United States,1249,resigned,1210,black,/player/yedfa/games/2022/03,EduardLev,Yedfa,2022-03-01,loss,-39,0.0,United States,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42176967685,180,True,blitz,chess,India,1219,win,1230,white,/player/yedfa/games/2022/03,KAL72,Yedfa,2022-03-01,win,11,1.0,India,0 to 50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42177533265,180+2,True,blitz,chess,India,1148,win,1217,white,/player/yedfa/games/2022/03,Debasish_Sarkar,Yedfa,2022-03-01,win,69,1.0,India,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42177581557,180+2,True,blitz,chess,United States,1150,win,1227,white,/player/yedfa/games/2022/03,chivelug,Yedfa,2022-03-01,win,77,1.0,United States,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42178168733,180+2,True,blitz,chess,Nepal,1174,resigned,1210,black,/player/yedfa/games/2022/03,Jenish999,Yedfa,2022-03-01,loss,36,0.0,Nepal,0 to 50,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42178749109,180+2,True,blitz,chess,Sweden,1165,timeout,1220,black,/player/yedfa/games/2022/03,Khawaga22,Yedfa,2022-03-01,loss,55,0.0,Sweden,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42179372611,180+2,True,blitz,chess,United States,1208,timeout,1230,black,/player/yedfa/games/2022/03,swindah,Yedfa,2022-03-01,loss,22,0.0,United States,0 to 50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42222032389,180,True,blitz,chess,Netherlands,1241,resigned,1201,white,/player/yedfa/games/2022/03,tunafish51,Yedfa,2022-03-01,loss,-40,0.0,Netherlands,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42222655225,180,True,blitz,chess,Norway,1111,win,1208,black,/player/yedfa/games/2022/03,havardwagan1,Yedfa,2022-03-01,win,97,1.0,Norway,50 to 100,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42223205755,180,True,blitz,chess,Poland,1215,win,1210,white,/player/yedfa/games/2022/03,dexter256,Yedfa,2022-03-01,win,-5,1.0,Poland,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42223718291,180,True,blitz,chess,Ireland,1290,win,1220,black,/player/yedfa/games/2022/03,DPM97,Yedfa,2022-03-01,win,-70,1.0,Ireland,-100 to -50,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42223810007,60,True,bullet,chess,United Kingdom,1172,repetition,1219,white,/player/yedfa/games/2022/03,JeMangePions,Yedfa,2022-03-01,draw,47,0.5,United Kingdom,0 to 50,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42223849865,60,True,bullet,chess,Austria,1265,win,1219,black,/player/yedfa/games/2022/03,Vadex123,Yedfa,2022-03-01,win,-46,1.0,Austria,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42278971845,180+2,True,blitz,chess,France,1121,win,1126,black,/player/yedfa/games/2022/03,BandulfLeVieux,Yedfa,2022-03-01,win,5,1.0,France,0 to 50,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/42279542991,180+2,True,blitz,chess,United States,1155,timeout,1118,black,/player/yedfa/games/2022/03,bunker55,Yedfa,2022-03-01,loss,-37,0.0,United States,-50 to 0,Tuesday,1000-1200,<1200,9,1
https://www.chess.com/game/live/42279609537,180+2,True,blitz,chess,United Kingdom,1199,checkmated,1210,white,/player/yedfa/games/2022/03,LyndoniusRex,Yedfa,2022-03-01,loss,11,0.0,United Kingdom,0 to 50,Tuesday,1000-1200,1200-1400,9,1
https://www.chess.com/game/live/42302944301,180+2,True,blitz,chess,Jordan,1206,timeout,1202,white,/player/yedfa/games/2022/03,AAAMike,Yedfa,2022-03-01,loss,-4,0.0,Jordan,-50 to 0,Tuesday,1200-1400,1200-1400,9,1
https://www.chess.com/game/live/42356976037,180+2,True,blitz,chess,United States,1121,resigned,1202,white,/player/yedfa/games/2022/03,snowblack11,Yedfa,2022-03-01,loss,81,0.0,United States,50 to 100,Tuesday,1000-1200,1200-1400,9,1
